observed_at,collected_at,channel,keyword_raw,entity,metric_type,metric_value,metadata,run_id
2026-09-16T19:28:33+09:00,2026-09-16T10:28:35+00:00,commerce_rank,9oz USA Cotton Tubular Tee White,29cm:3355216@272103100,rank,33.0,"{""brand_eng"": ""BRONSON"", ""brand_kor"": ""브론슨"", ""brand_no"": 89408, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""반소매 티셔츠"", ""category3_code"": 268103101, ""is_new"": false, ""item_no"": 3355216, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 33, ""sale_price"": 23280, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3355216""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,G CLASSIC LONG SLEEVE_3 Colors,29cm:3364509,heart_count,6879.0,"{""brand_eng"": ""GLOWNY"", ""brand_kor"": ""글로니"", ""brand_no"": 16723, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3364509, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 50000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3364509""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,G CLASSIC LONG SLEEVE_3 Colors,29cm:3364509,review_count,314.0,"{""brand_eng"": ""GLOWNY"", ""brand_kor"": ""글로니"", ""brand_no"": 16723, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3364509, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 50000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3364509""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,G CLASSIC LONG SLEEVE_3 Colors,29cm:3364509@268103100,rank,46.0,"{""brand_eng"": ""GLOWNY"", ""brand_kor"": ""글로니"", ""brand_no"": 16723, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3364509, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 50000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3364509""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,G COMFORT HOODIE_3 Colors,29cm:3364815,heart_count,9195.0,"{""brand_eng"": ""GLOWNY"", ""brand_kor"": ""글로니"", ""brand_no"": 16723, ""category1"": ""여성의류"", ""category2"": ""단독"", ""category3"": ""상의"", ""category3_code"": 268116101, ""is_new"": false, ""item_no"": 3364815, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 62000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3364815""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,G COMFORT HOODIE_3 Colors,29cm:3364815,review_count,329.0,"{""brand_eng"": ""GLOWNY"", ""brand_kor"": ""글로니"", ""brand_no"": 16723, ""category1"": ""여성의류"", ""category2"": ""단독"", ""category3"": ""상의"", ""category3_code"": 268116101, ""is_new"": false, ""item_no"": 3364815, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 62000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3364815""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,G COMFORT HOODIE_3 Colors,29cm:3364815@268103100,rank,45.0,"{""brand_eng"": ""GLOWNY"", ""brand_kor"": ""글로니"", ""brand_no"": 16723, ""category1"": ""여성의류"", ""category2"": ""단독"", ""category3"": ""상의"", ""category3_code"": 268116101, ""is_new"": false, ""item_no"": 3364815, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 62000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3364815""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,[닝닝 착용] 3/4 BUTTON FLY TEE_3 Colors,29cm:3364834,heart_count,21771.0,"{""brand_eng"": ""GLOWNY"", ""brand_kor"": ""글로니"", ""brand_no"": 16723, ""category1"": ""여성의류"", ""category2"": ""단독"", ""category3"": ""상의"", ""category3_code"": 268116101, ""is_new"": false, ""item_no"": 3364834, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 50000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3364834""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,[닝닝 착용] 3/4 BUTTON FLY TEE_3 Colors,29cm:3364834,review_count,838.0,"{""brand_eng"": ""GLOWNY"", ""brand_kor"": ""글로니"", ""brand_no"": 16723, ""category1"": ""여성의류"", ""category2"": ""단독"", ""category3"": ""상의"", ""category3_code"": 268116101, ""is_new"": false, ""item_no"": 3364834, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 50000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3364834""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,[닝닝 착용] 3/4 BUTTON FLY TEE_3 Colors,29cm:3364834@268103100,rank,9.0,"{""brand_eng"": ""GLOWNY"", ""brand_kor"": ""글로니"", ""brand_no"": 16723, ""category1"": ""여성의류"", ""category2"": ""단독"", ""category3"": ""상의"", ""category3_code"": 268116101, ""is_new"": false, ""item_no"": 3364834, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 50000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3364834""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:35+00:00,commerce_rank,Heavyweight Waffle Cotton Underwear Black,29cm:3388468,heart_count,202.0,"{""brand_eng"": ""BRONSON"", ""brand_kor"": ""브론슨"", ""brand_no"": 89408, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3388468, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 48600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3388468""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:35+00:00,commerce_rank,Heavyweight Waffle Cotton Underwear Black,29cm:3388468,review_count,31.0,"{""brand_eng"": ""BRONSON"", ""brand_kor"": ""브론슨"", ""brand_no"": 89408, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3388468, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 48600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3388468""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:35+00:00,commerce_rank,Heavyweight Waffle Cotton Underwear Black,29cm:3388468@272103100,rank,86.0,"{""brand_eng"": ""BRONSON"", ""brand_kor"": ""브론슨"", ""brand_no"": 89408, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3388468, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 48600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3388468""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:35+00:00,commerce_rank,Heavyweight Waffle Cotton Underwear Grey,29cm:3388472,heart_count,433.0,"{""brand_eng"": ""BRONSON"", ""brand_kor"": ""브론슨"", ""brand_no"": 89408, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3388472, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 48600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3388472""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:35+00:00,commerce_rank,Heavyweight Waffle Cotton Underwear Grey,29cm:3388472,review_count,28.0,"{""brand_eng"": ""BRONSON"", ""brand_kor"": ""브론슨"", ""brand_no"": 89408, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3388472, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 48600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3388472""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:35+00:00,commerce_rank,Heavyweight Waffle Cotton Underwear Grey,29cm:3388472@272103100,rank,78.0,"{""brand_eng"": ""BRONSON"", ""brand_kor"": ""브론슨"", ""brand_no"": 89408, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3388472, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 48600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3388472""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,Reversible 3/4 Sleeve Tee_Black,29cm:3410562,heart_count,9524.0,"{""brand_eng"": ""108POUND"", ""brand_kor"": ""108파운드"", ""brand_no"": 86198, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3410562, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 36, ""sale_price"": 24930, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3410562""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,Reversible 3/4 Sleeve Tee_Black,29cm:3410562,review_count,497.0,"{""brand_eng"": ""108POUND"", ""brand_kor"": ""108파운드"", ""brand_no"": 86198, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3410562, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 36, ""sale_price"": 24930, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3410562""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,Reversible 3/4 Sleeve Tee_Black,29cm:3410562@268103100,rank,55.0,"{""brand_eng"": ""108POUND"", ""brand_kor"": ""108파운드"", ""brand_no"": 86198, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3410562, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 36, ""sale_price"": 24930, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3410562""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,Reversible 3/4 Sleeve Tee_Charcoal,29cm:3410563,heart_count,11830.0,"{""brand_eng"": ""108POUND"", ""brand_kor"": ""108파운드"", ""brand_no"": 86198, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3410563, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 36, ""sale_price"": 24930, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3410563""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,Reversible 3/4 Sleeve Tee_Charcoal,29cm:3410563,review_count,425.0,"{""brand_eng"": ""108POUND"", ""brand_kor"": ""108파운드"", ""brand_no"": 86198, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3410563, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 36, ""sale_price"": 24930, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3410563""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,Reversible 3/4 Sleeve Tee_Charcoal,29cm:3410563@268103100,rank,62.0,"{""brand_eng"": ""108POUND"", ""brand_kor"": ""108파운드"", ""brand_no"": 86198, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3410563, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 36, ""sale_price"": 24930, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3410563""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,Reversible 3/4 Sleeve Tee_Ivory,29cm:3410565,heart_count,18999.0,"{""brand_eng"": ""108POUND"", ""brand_kor"": ""108파운드"", ""brand_no"": 86198, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3410565, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 36, ""sale_price"": 24930, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3410565""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,Reversible 3/4 Sleeve Tee_Ivory,29cm:3410565,review_count,881.0,"{""brand_eng"": ""108POUND"", ""brand_kor"": ""108파운드"", ""brand_no"": 86198, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3410565, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 36, ""sale_price"": 24930, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3410565""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,Reversible 3/4 Sleeve Tee_Ivory,29cm:3410565@268103100,rank,18.0,"{""brand_eng"": ""108POUND"", ""brand_kor"": ""108파운드"", ""brand_no"": 86198, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3410565, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 36, ""sale_price"": 24930, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3410565""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:35+00:00,commerce_rank,TG3-SH13 블랙 워시드 데님 셔츠,29cm:3434711,heart_count,632.0,"{""brand_eng"": ""THOMAS MORE"", ""brand_kor"": ""토마스모어"", ""brand_no"": 2111, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 3434711, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 0, ""sale_price"": 67500, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3434711""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:35+00:00,commerce_rank,TG3-SH13 블랙 워시드 데님 셔츠,29cm:3434711,review_count,41.0,"{""brand_eng"": ""THOMAS MORE"", ""brand_kor"": ""토마스모어"", ""brand_no"": 2111, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 3434711, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 0, ""sale_price"": 67500, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3434711""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:35+00:00,commerce_rank,TG3-SH13 블랙 워시드 데님 셔츠,29cm:3434711@272103100,rank,13.0,"{""brand_eng"": ""THOMAS MORE"", ""brand_kor"": ""토마스모어"", ""brand_no"": 2111, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 3434711, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 0, ""sale_price"": 67500, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3434711""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:35+00:00,commerce_rank,TG1-SH11 페이디드 셔츠 - [마일드그린],29cm:3434722,heart_count,606.0,"{""brand_eng"": ""THOMAS MORE"", ""brand_kor"": ""토마스모어"", ""brand_no"": 2111, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 3434722, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 67500, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3434722""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:35+00:00,commerce_rank,TG1-SH11 페이디드 셔츠 - [마일드그린],29cm:3434722,review_count,44.0,"{""brand_eng"": ""THOMAS MORE"", ""brand_kor"": ""토마스모어"", ""brand_no"": 2111, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 3434722, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 67500, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3434722""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:35+00:00,commerce_rank,TG1-SH11 페이디드 셔츠 - [마일드그린],29cm:3434722@272103100,rank,56.0,"{""brand_eng"": ""THOMAS MORE"", ""brand_kor"": ""토마스모어"", ""brand_no"": 2111, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 3434722, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 67500, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3434722""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,[2 PACK-컬러추가]Essential Golgi Tee-11 colors,29cm:3442256,heart_count,50134.0,"{""brand_eng"": ""BITTERCELLS"", ""brand_kor"": ""비터셀즈"", ""brand_no"": 15063, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3442256, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 17, ""sale_price"": 64740, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3442256""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,[2 PACK-컬러추가]Essential Golgi Tee-11 colors,29cm:3442256,review_count,2774.0,"{""brand_eng"": ""BITTERCELLS"", ""brand_kor"": ""비터셀즈"", ""brand_no"": 15063, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3442256, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 17, ""sale_price"": 64740, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3442256""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,[2 PACK-컬러추가]Essential Golgi Tee-11 colors,29cm:3442256@268103100,rank,93.0,"{""brand_eng"": ""BITTERCELLS"", ""brand_kor"": ""비터셀즈"", ""brand_no"": 15063, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 3442256, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 17, ""sale_price"": 64740, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3442256""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,Oversized Essential Shirt-Ivory,29cm:3442316,heart_count,23389.0,"{""brand_eng"": ""BITTERCELLS"", ""brand_kor"": ""비터셀즈"", ""brand_no"": 15063, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""셔츠"", ""category3_code"": 268103106, ""is_new"": false, ""item_no"": 3442316, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 29, ""sale_price"": 41890, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3442316""}",2026-09-16T10:28:33+00:00_57d0fef5
2026-09-16T19:28:33+09:00,2026-09-16T10:28:33+00:00,commerce_rank,Oversized Essential Shirt-Ivory,29cm:3442316,review_count,656.0,"{""brand_eng"": ""BITTERCELLS"", ""brand_kor"": ""비터셀즈"", ""brand_no"": 15063, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""셔츠"", ""category3_code"": 268103106, ""is_new"": false, ""item_no"": 3442316, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 29, ""sale_price"": 41890, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/3442316""}",2026-09-16T10:28:33+00:00_57d0fef5
